"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"992882715363106819","","","2018-05-05 21:44:20 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/pT34xO2xHY Thanks to @sd_theatre @wenthere8this @greenpowerCA #communitychoiceenergy #goodeatssandiego","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=75811c00-50ad-11e8-8cc9-0cc47a0d164b"
"991433156623585280","","","2018-05-01 21:44:19 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/TZBqqMQSXP Thanks to @SVDPGA @davidjlowe @KevinOnCFB #startup #illegalimmigrants","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=cbe6c630-4d88-11e8-8cc9-0cc47a0d164b"
"990345998064025609","","","2018-04-28 21:44:20 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/RiYwH7u3tN Thanks to @RisenWriters @travelingmoms @davidjlowe #googlealerts #success","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=4c46f3d0-4b2d-11e8-9684-0cc47a0d164b"
"988896437357432832","","","2018-04-24 21:44:18 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/ybmKZZq919 Thanks to @ekstrom_nils @politicSanDiego @dustintmcd #sandiego #cannabis","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=a2baced0-4808-11e8-9684-0cc47a0d164b"
"987809278546337792","","","2018-04-21 21:44:19 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/rNBCbYZZiZ Thanks to @Pete_Thomas @BaileyForAG @jacqbryant #sandiego #padres","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=23ae3bc0-45ad-11e8-9684-0cc47a0d164b"
"987434817640808448","","","2018-04-20 20:56:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Check out this month’s #StartupSD #StartupSpotlight — https://t.co/D2tUsYRV1v #classy — Interview with Scot Chisholm, Article by Kyle Stewart: https://t.co/2XUjspkg4v

Would you like to see your startup spotlighted? 
Submit it here!  --&gt;  https://t.co/ODua4xKx7N https://t.co/t9CkOb9mEp","","","","http://Classy.org,https://startupsd.org/classy,http://startupsd.org/get-spotted,https://twitter.com/StartupSanDiego/status/987434817640808448/photo/1"
"986689306679898112","","","2018-04-18 19:33:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @juls_alejandro: @StartupSanDiego planning meeting for #SanDiego #Startupweek at @downtownworkssd. 3 more months https://t.co/6WwXJibXqG","983527174454964225","3433772714","2018-04-10 02:08:46 +0000","https://twitter.com/juls_alejandro/status/983527174454964225/photo/1,https://twitter.com/juls_alejandro/status/983527174454964225/photo/1"
"986689200828239872","","","2018-04-18 19:33:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @NealBloom: Great overview of building &amp; growing a nonprofit by #socialventurepartners to directly help @StartupSanDiego thank you @UCSD…","978809530355085312","19131762","2018-03-28 01:42:32 +0000","https://twitter.com/NealBloom/status/978809530355085312/photo/1"
"986689091855990785","","","2018-04-18 19:33:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @StartupJeremy: Chair of the Board for @StartupSanDiego, @NealBloom, presenting a lifetime achievement award to @storyofastartup - it's…","978861968571367425","68277885","2018-03-28 05:10:54 +0000","https://twitter.com/StartupJeremy/status/978861968571367425/photo/1"
"986688999916912640","","","2018-04-18 19:32:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @StartupJeremy: Tonight, I got free parking &amp; a free @BirdRide to #1stMondays with @StartupSanDiego - now enjoying drinks &amp; bites with t…","980984917747154944","68277885","2018-04-03 01:46:44 +0000","https://gift.bird.co/j49pEHAONL,https://twitter.com/StartupJeremy/status/980984917747154944/photo/1"
"986688920430592000","","","2018-04-18 19:32:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @NealBloom: Loving all the energy from these entrepreneurs creating new businesses all weekend at @StartupWeekend #sdtech https://t.co/m…","982749359128248321","19131762","2018-04-07 22:38:00 +0000","https://twitter.com/NealBloom/status/982749359128248321/photo/1,https://twitter.com/NealBloom/status/982749359128248321/photo/1,https://twitter.com/NealBloom/status/982749359128248321/photo/1,https://twitter.com/NealBloom/status/982749359128248321/photo/1"
"986359719773253632","","","2018-04-17 21:44:17 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/6mXY6PPkP7 Thanks to @JustinStarren @AlvarezSD @FreeloaderDan #entrepreneur #sandiego","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=79fb2dd0-4288-11e8-bc09-0cc47a0d164b"
"985272564007174145","","","2018-04-14 21:44:19 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/RotqJyv2kX Thanks to @CitizenSnitch #travel #news","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=fa593890-402c-11e8-880e-0cc47a0d164b"
"983823004403675136","","","2018-04-10 21:44:17 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/oOpnFg2t9c Thanks to @dariaibntamas @MomRewritten @AspenFCS #sandiego #homeless","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=509b7c40-3d08-11e8-a5f9-0cc47a0d164b"
"983511117631639553","","","2018-04-10 01:04:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#StartupSD #StartupWeek meetings are going down!   @downtownworkssd @SDStartupWeek https://t.co/r04aieoQeL","","","","https://twitter.com/StartupSanDiego/status/983511117631639553/photo/1"
"983509935320268800","","","2018-04-10 01:00:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Welcoming new volunteers!   Talking @SDStartupWeek #SDSW #StartupWeek @downtownworkssd 
Join us!  https://t.co/dmZFT3uES3 #startupsd https://t.co/lGYnXwfq4u","","","","http://startupsd.org/volunteer,https://twitter.com/StartupSanDiego/status/983509935320268800/photo/1"
"982735845777117184","","","2018-04-07 21:44:18 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/qgIwAEOj4C Thanks to @Restaurantview @GabeGutierrezSD @AppTrailerFish #sandiego #culture","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=d1810680-3aac-11e8-a5f9-0cc47a0d164b"
"981286312975183872","","","2018-04-03 21:44:23 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/uWknOk3YMC Thanks to @queenselenator2 @d8f83701457f4a6 @sdbn #sandiego #technology","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=2abf7330-3788-11e8-a86d-0cc47a0d164b"
"980199130030071808","","","2018-03-31 21:44:18 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/gB6lb4WmTy Thanks to @jkbjensen @dust1551 @SDNewsfeed #sandiego #startups","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=a89154d0-352c-11e8-a86d-0cc47a0d164b"
"978749583818883073","","","2018-03-27 21:44:19 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/yrAsKxM6Lh Thanks to @CulverCityPatch @apidisabilities @Andrew747x #technology #gunviolence","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=ff36a010-3207-11e8-8340-0cc47a0d164b"
"978723416755744768","","","2018-03-27 20:00:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Join us TONIGHT!  Rooftop of the @SDCentralLibrary -- it's #MARCHMINGLE!!!   Tickets &amp; Info:  https://t.co/JXikLYTmhv @marchmingle @sdtechscene #SDTech #StartupSD #SanDiego https://t.co/vPvT1bGTQd","","","","https://MarchMingle.EventBrite.com,https://twitter.com/StartupSanDiego/status/978723416755744768/photo/1"
"978722183399710720","","","2018-03-27 19:55:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @xdsandiego: Come one, come all! Calling all nerds, geeks and all other San Diegans! Socialize and snack with #SD's vibrant #tech commun…","973360238328819712","40695871","2018-03-13 00:48:59 +0000","https://goo.gl/nSibmU"
"978721257876148224","","","2018-03-27 19:51:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AK_LaunchLeader: Startup San Diego Looks to Hire First Full-Time Executive Director https://t.co/8Nksotpej2 via @SDbusiness @sarahdc @S…","974690900373835776","3120144299","2018-03-16 16:56:34 +0000","https://buff.ly/2FOTGoX,https://buff.ly/2FOTGoX"
"978720859824177152","","","2018-03-27 19:50:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AK_LaunchLeader: From statistical math games to real-time quizzes to a dating app for fans, the first @BaseballHackDay in San Diego was…","975201635130515456","3120144299","2018-03-18 02:46:02 +0000","https://twitter.com/AK_LaunchLeader/status/975201635130515456/photo/1"
"977662414924730373","","","2018-03-24 21:44:18 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/j7yLRcv8r9 Thanks to @CarlaJNeal @danielleradin @RoyalBlissMedia #california #sandiego","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=7ffede50-2fac-11e8-b96c-0cc47a0d164b"
"976212871377031176","","","2018-03-20 21:44:20 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/FXO5WVYSdG Thanks to @MikeOliveri @RUSSELLCALKINS @PublicAnonNews #startups","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=d61a1200-2c87-11e8-a7c0-0cc47a0d164b"
"975125705502715904","","","2018-03-17 21:44:19 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/DMXENaq5BZ Thanks to @_DCNetwork_ @LSUCSE @TheAdAuditor #sandiego #california","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=56f56310-2a2c-11e8-a7c0-0cc47a0d164b"
"974141452761509889","","","2018-03-15 04:33:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @StartupJeremy: Are you a leader with a passion for supporting individuals building #startups in #SanDiego?  Apply to become @StartupSan…","973638922784817153","68277885","2018-03-13 19:16:23 +0000","https://www.linkedin.com/jobs/view/614259160/"
"974141362114195456","","","2018-03-15 04:32:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AK_LaunchLeader: March community newsletter by @tcasandiego feat. San Diego startup news about diversity &amp; inclusion programs, @Startup…","974009029935628290","3120144299","2018-03-14 19:47:03 +0000","https://buff.ly/2HByG5x,https://twitter.com/AK_LaunchLeader/status/974009029935628290/photo/1"
"973676151670476802","","","2018-03-13 21:44:19 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/jmsOjibFUb Thanks to @housingforca @boettger_eli @RoleCoin #sandiego #california","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=ad447800-2707-11e8-a6ac-0cc47a0d164b"
"972604082220425217","","","2018-03-10 22:44:17 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/lErx1KT50R Thanks to @borrelli @POLSSanDiego @scardinalli #visitsd #startup","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=8f0a24c0-24b4-11e8-b641-0cc47a0d164b"
"972301704615018496","","","2018-03-10 02:42:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SDbusiness: The San Diego Business Journal like to thank all of our sponsors for the 2018 Top Tech Exec Awards. Thank you to our Presen…","966796033882718208","24221330","2018-02-22 22:05:11 +0000","https://twitter.com/SDbusiness/status/966796033882718208/photo/1"
"972301610146607104","","","2018-03-10 02:42:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @VentureConnect: Congratulations to @SVB_Financial client, and @StartupSanDiego company, @trustandwill on success in joining @Techstars…","967207171808165889","111437784","2018-02-24 01:18:54 +0000","https://trustandwill.com/,https://twitter.com/VentureConnect/status/967207171808165889/photo/1"
"972301560624513026","","","2018-03-10 02:42:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Innovate_78: Join entrepreneurs from Carlsbad, Oceanside, Vista, San Marcos and Escondido at this year's San Diego Startup Week! #start…","967530783257673728","3063174003","2018-02-24 22:44:49 +0000","https://twitter.com/StartupSanDiego/status/964304457767927808"
"972301395368947712","","","2018-03-10 02:41:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Oinkodomeo: #startupweek San Diego 2018 on the calendar for June 25-29. Great educational experience don't miss it! @StartupSanDiego","968605611523911681","1393558987","2018-02-27 21:55:48 +0000",""
"972301322862002176","","","2018-03-10 02:41:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AK_LaunchLeader: Working on/thinking about something interesting you want to share with 5,000 people?Apply now to speak at @SDStartupWe…","969339697511129088","3120144299","2018-03-01 22:32:48 +0000","https://startupsd.org/speak/"
"971154533874393088","","","2018-03-06 22:44:18 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/TOSF7tK3XE Thanks to @rgproductdotcom @Smudgedpostcard #sandiego #smartnews","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=e52fdfc0-218f-11e8-8c03-0cc47a0d164b"
"970067358550290433","","","2018-03-03 22:44:15 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/uplHuJK6TG Thanks to @SBECSORG @SallySellers54 #sandiego #technology","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=65958ba0-1f34-11e8-ab06-0cc47a0d164b"
"968617989527539713","","","2018-02-27 22:44:59 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/6Jt8rm23ML Thanks to @WendyFry_ @karenfadus @TheDebtHawk #sandiego #padres","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=d47cdc80-1c0f-11e8-ab06-0cc47a0d164b"
"967735177861505024","","","2018-02-25 12:17:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SDPartnership: Business Accelerator For Women-Led Startups Launched | San Diego Business Journal https://t.co/UAdaqLCWx5 @adastravc #in…","952994160533000193","362197703","2018-01-15 20:01:28 +0000","http://ow.ly/eOmY30hKAkJ,http://ow.ly/eOmY30hKAkJ"
"967530648633335809","","","2018-02-24 22:44:17 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/s7uVQBab85 Thanks to @TheCPPA @CaptG2 @Bee_Bailey #sandiego #storystream","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=3ce071f0-19b4-11e8-a20f-0cc47a0d164b"
"966391204697948160","","","2018-02-21 19:16:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ueCoTech: Hearing about #phxstartupweek has us excited for #sdsw! We love the startup community! https://t.co/oycGFRl5Aa","965658328901677057","3242773015","2018-02-19 18:44:21 +0000","https://twitter.com/ueCoTech/status/965658328901677057/photo/1,https://twitter.com/ueCoTech/status/965658328901677057/photo/1"
"966391071361019905","","","2018-02-21 19:16:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BWeisinger: Having fund w/Ignite 2018! (https://t.co/ocIlaqz9w0). Crack the nut on #funding and #Investment outside #SiliconValley on 3…","964917263441674240","468584953","2018-02-17 17:39:37 +0000","http://ignite.ucsd.edu/,http://ignite.ucsd.edu/,https://twitter.com/BWeisinger/status/964917263441674240/photo/1"
"966081088572547077","","","2018-02-20 22:44:15 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/fvU13rgS6X Thanks to @asi_dimitris @sdACLU @lightnbolt619 #padres #sandiego","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=93444760-168f-11e8-b72a-0cc47a0d164b"
"964994107587350528","","","2018-02-17 22:44:58 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/lIRvimOWgt Thanks to @ArtsDistrictLS @MatRyanELATeach @TurnedUPMedia #sandiego","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=2de83e10-1434-11e8-b72a-0cc47a0d164b"
"964304457767927808","","","2018-02-16 01:04:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Announcing the BIGGEST WEEK for entrepreneurship in Southern California.. It's #SanDiego #StartupWeek!  June 25-29.  Tickets are on sale now!  Get yours!  https://t.co/rS0rblVp1x  @SDStartupWeek #SDSW #SDSW18 #StartupSD https://t.co/ALGBUgLuvq","","","","http://startupsd.org/sdsw18,https://twitter.com/StartupSanDiego/status/964304457767927808/photo/1"
"964251740034949122","","","2018-02-15 21:35:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thehpuentes: Strong panel @GirlsinTech event for @SDStartupWeek Convergence!  @DeskHubSD #diversity https://t.co/QfeDUSaX0b","955993599363006464","4850333359","2018-01-24 02:40:10 +0000","https://twitter.com/thehpuentes/status/955993599363006464/photo/1,https://twitter.com/thehpuentes/status/955993599363006464/photo/1"
"963544397169209344","","","2018-02-13 22:44:20 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/UuEWGN8CQP Thanks to @tonymacklin1 @lizhem65 @PadresViews #sandiego #storystream","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=6cc2fda0-110f-11e8-b72a-0cc47a0d164b"
"962457241566588928","","","2018-02-10 22:44:22 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/By1xQndSW0 Thanks to @SDEEorg @ericdchristen @BISTalkRadio #sandiego #padres","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=ed8680f0-0eb3-11e8-94d7-0cc47a0d164b"
"961007698832707585","","","2018-02-06 22:44:24 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/w1I1MLwIKC Thanks to @timryderEOI @pitbullsNhorses @HippyLoft #sandiego #padres","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=43be3d50-0b8f-11e8-94d7-0cc47a0d164b"
"959920516588032000","","","2018-02-03 22:44:20 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/s3qY9lMS9Y Thanks to @HBorderlands @dan_marzullo @rkmcarthy #googlealerts #storystream","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=c4dc15a0-0933-11e8-84c2-0cc47a0d164b"
"959580271048843264","","","2018-02-03 00:12:19 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Come connect with the Startup San Diego community in style! This Monday, join us at Dog Haus for $3 Sculpins and $2 off any other beer. #1stMondays","","","",""
"958470970515382274","","","2018-01-30 22:44:21 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/xUr3xZysy3 Thanks to @nemuelordinario @dyerc2012 @phillippyle06 #sandiego #padres","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=1bb65390-060f-11e8-84c2-0cc47a0d164b"
"957644273842839553","","","2018-01-28 15:59:21 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @IamChrisStock: Enjoying the StartupSD Convergence week after party at @downtownworkssd #SDVERGE https://t.co/V5zi04OGrJ","957129175701233667","372262254","2018-01-27 05:52:32 +0000","https://twitter.com/IamChrisStock/status/957129175701233667/photo/1,https://twitter.com/IamChrisStock/status/957129175701233667/photo/1"
"957644065218158593","","","2018-01-28 15:58:31 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @DustyLillo: That’s a wrap. See you this summer ☀️ 🚀 #SDVERGE @StartupSanDiego @downtownworkssd https://t.co/BegAkHWV88","957137344242450432","583993342","2018-01-27 06:25:00 +0000","https://twitter.com/DustyLillo/status/957137344242450432/photo/1,https://twitter.com/DustyLillo/status/957137344242450432/photo/1"
"957383800656400385","","","2018-01-27 22:44:20 +0000","<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Check out The San Diego Startup Pulse! https://t.co/Z4DX7CVFyY Thanks to @PensionTsunami @waltersports @SanXfl #sandiego #startups","","","","https://paper.li/StartupSanDiego/1511729069?edition_id=9b566580-03b3-11e8-84c2-0cc47a0d164b"
"957299665858387969","","","2018-01-27 17:10:00 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Key Ways to Protect Your Startup From Identity and Data Theft - https://t.co/IeNaqY6LNb","","","","http://bit.ly/2DEuobU"
"957107389395881984","","","2018-01-27 04:25:58 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @parkconnect: Convergence 2018📍  We had so much fun learning about other startups!
 •Developing AR Experiences for iPhone and iPad
•User…","957021086519930880","851967249212739585","2018-01-26 22:43:02 +0000","https://twitter.com/parkconnect/status/957021086519930880/photo/1"
"957107279689670658","","","2018-01-27 04:25:32 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @sdtechscene: Convergence Startup Crawl at @MindTouch #sdtech #startupsd https://t.co/rb9WDrE5vr","957076887901159424","107454753","2018-01-27 02:24:46 +0000","https://twitter.com/sdtechscene/status/957076887901159424/photo/1,https://twitter.com/sdtechscene/status/957076887901159424/photo/1"
"957106934460674048","","","2018-01-27 04:24:10 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @SDLEARN: User Centric Design Workshop happening now at #STARTUPSD #SDLEARN https://t.co/siCFfD189t","956734820847005696","2843944057","2018-01-26 03:45:31 +0000","https://twitter.com/SDLEARN/status/956734820847005696/photo/1,https://twitter.com/SDLEARN/status/956734820847005696/photo/1"
"956784362309279744","","","2018-01-26 07:02:22 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @cybelebiome: Great way for @cybelebiome to come out of stealth! So much amazing support for microbiome enhancing mosquito repellents! &lt;…","956619480959864832","956434986483179520","2018-01-25 20:07:12 +0000",""
"956784076001894400","","","2018-01-26 07:01:14 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @mobileviro: Great fun! The American Idol Judges 😜voting on the winner of The Fight Club...#SDVERGE https://t.co/AcHckWWT0r","956571927987986432","800222689310801920","2018-01-25 16:58:14 +0000","https://twitter.com/mobileviro/status/956571927987986432/photo/1,https://twitter.com/mobileviro/status/956571927987986432/photo/1,https://twitter.com/mobileviro/status/956571927987986432/photo/1,https://twitter.com/mobileviro/status/956571927987986432/photo/1"
"956783768605478915","","","2018-01-26 07:00:01 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @OnTheBlockChain: Tonight at @StartupSanDiego - A #blockchain AMA panel led by @djkinkle of @CoinStructive https://t.co/HBfXqUkYjD","956688563491360768","2893446006","2018-01-26 00:41:42 +0000","https://twitter.com/StartupSanDiego/status/956681097785593867,https://twitter.com/StartupSanDiego/status/956681097785593867"
"956783688313901056","","","2018-01-26 06:59:42 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @drewhaines3: @SDStartupWeek Convergence is in full swing! 📚🎉💵 https://t.co/Ef1TrxNKZh","956741139725299713","3025870761","2018-01-26 04:10:37 +0000","https://twitter.com/drewhaines3/status/956741139725299713/photo/1,https://twitter.com/drewhaines3/status/956741139725299713/photo/1"
"956783555702640641","","","2018-01-26 06:59:10 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @mandy_reeder: Soaking my brain with more #Ethereum knowledge at tonight’s #blockchain workshop!✨#SDVERGE https://t.co/GSTEF00V9x","956745332787851265","20371210","2018-01-26 04:27:17 +0000","https://twitter.com/mandy_reeder/status/956745332787851265/photo/1,https://twitter.com/mandy_reeder/status/956745332787851265/photo/1"
"956681097785593867","","","2018-01-26 00:12:02 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#SDVERGE Day 3: Join us at Union Cowork for our career fair &amp; some amazing talks! Find out more https://t.co/cqLFaUuTfq https://t.co/xvQ17rzOt7","","","","https://startupsd.org/events/convergence-2018/,https://twitter.com/StartupSanDiego/status/956681097785593867/photo/1"
"956610625450455040","","","2018-01-25 19:32:00 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Drive Customer Success within your organization and our San Diego community. ✅ Register and join the Padres to discuss strategies and tactics that all B2B and B2C companies can leverage to turn users into advocates on Tuesday 1/30. https://t.co/ny6CVUDnOr #PulseLocal","","","","http://mndt.ch/2E90C09"
"956574890366328832","","","2018-01-25 17:10:00 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Biotech Briefing: UCSD Researchers Activate Cancer-Killing Cells with Ultrasound - https://t.co/yrHTBFaenR","","","","http://bit.ly/2DGXDy2"
"956539235925942274","","","2018-01-25 14:48:20 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @saren: Great time with the @SDStartupWeek and Convergence 2018 crew. Thanks for the invite @calebsbrand and @drublake12","956437875834241024","1727131","2018-01-25 08:05:34 +0000",""
"956538676065992704","","","2018-01-25 14:46:06 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @calebsbrand: @saren @SDStartupWeek @drublake12 You, my friend, crushed it.
A lot of interaction at the end too!
Thanks again susu much.…","956441164671983616","64838583","2018-01-25 08:18:38 +0000","https://twitter.com/calebsbrand/status/956441164671983616/photo/1"
"956424996880084992","","","2018-01-25 07:14:23 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @StartupJeremy: If it's your first night at #FoundersFightClub👊, well - you don't have to fight 😁 #SDVERGE https://t.co/s1rva6NYFU","956392716920791040","68277885","2018-01-25 05:06:07 +0000","https://twitter.com/StartupJeremy/status/956392716920791040/photo/1,https://twitter.com/StartupJeremy/status/956392716920791040/photo/1"
"956424928676450304","","","2018-01-25 07:14:07 +0000","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","RT @mobileviro: SD Startups battle it out at Convergence! With Brant Cooper hosting The Fight Club! #SDVERGE https://t.co/OlmVkg7g78","956424503915028481","800222689310801920","2018-01-25 07:12:25 +0000","https://twitter.com/mobileviro/status/956424503915028481/photo/1,https://twitter.com/mobileviro/status/956424503915028481/photo/1"
